"","dt","daily_ret","cum_ret"
"527",2006-02-03,1.00182002599644,1.15909983102991
"528",2006-02-06,1.00225425160742,1.16171273368717
"529",2006-02-07,0.993470971691604,1.1541278783627
"530",2006-02-08,1.00257628507521,1.15710124079061
"531",2006-02-09,1.00185749122538,1.15925054619225
"532",2006-02-10,0.997635736162565,1.15650977204736
"533",2006-02-13,0.999274280901758,1.15567047081848
"534",2006-02-14,1.00259807490156,1.15867298926319
"535",2006-02-15,1.0029102201819,1.16204498278077
"536",2006-02-16,1.003364301349,1.16595445228394
"537",2006-02-17,1.0032599606791,1.169755417952
"538",2006-02-21,0.997981748284014,1.16739455707244
"539",2006-02-22,1.00647461723086,1.17495298998687
"540",2006-02-23,0.997939677821799,1.17253220828326
"541",2006-02-24,1.00026593174357,1.1728440218178
"542",2006-02-27,0.999248947055295,1.17196315386153
"543",2006-02-28,0.99851966264869,1.17022825303051
"544",2006-03-01,1.00066911526645,1.17101127061985
"545",2006-03-02,0.99623601927605,1.16660360676971
"546",2006-03-03,0.994730650969119,1.16045636518495
"547",2006-03-06,0.993197024411737,1.15256180886135
"548",2006-03-07,0.99963164775768,1.15213726013465
"549",2006-03-08,1.0007977940868,1.15305642842796
"550",2006-03-09,0.997037225421946,1.14964018215476
"551",2006-03-10,1.00249896402734,1.15251309161435
"552",2006-03-13,1.00046244739713,1.15304606829372
"553",2006-03-14,1.0084366154866,1.16277387461025
"554",2006-03-15,0.999263485602572,1.16191747491064
"555",2006-03-16,1.00570151765188,1.16854216790388
"556",2006-03-17,0.99881254435763,1.16715457591325
"557",2006-03-20,1.00005727221562,1.16722142144178
"558",2006-03-21,0.994287040521512,1.16055313275866
"559",2006-03-22,1.00396954613454,1.16516000196073
"560",2006-03-23,0.997337636946539,1.16205792302014
"561",2006-03-24,1.00429779552067,1.16705221035645
"562",2006-03-27,0.997321686150264,1.16392647825809
"563",2006-03-28,0.992089128662507,1.15471880564229
"564",2006-03-29,1.00022024799033,1.15497313013862
"565",2006-03-30,0.995403812267952,1.14966465680704
"566",2006-03-31,0.999918658771767,1.1495711416718
"567",2006-04-03,0.999821883255226,1.14936638380216
"568",2006-04-04,1.00235493596296,1.15207306803399
"569",2006-04-05,1.0023267462874,1.15475364976785
"570",2006-04-06,0.995377997645249,1.14941637567947
"571",2006-04-07,0.989996341506947,1.13791800679085
"572",2006-04-10,1.00172492239153,1.13988082704048
"573",2006-04-11,0.998033432662593,1.13763917463749
"574",2006-04-12,0.997577297794724,1.13488301370029
"575",2006-04-13,0.995592352056937,1.12988084891933
"576",2006-04-17,1.00178263480107,1.13189501384168
"577",2006-04-18,1.00802469566242,1.14097812684957
"578",2006-04-19,0.997487652124902,1.13811159287705
"579",2006-04-20,1.00015667497467,1.13828990648203
"580",2006-04-21,1.0032725037862,1.14201496451079
"581",2006-04-24,1.00138768052993,1.14359971644193
"582",2006-04-25,0.991620996879353,1.13401749084909
"583",2006-04-26,0.999185805622269,1.13309418018379
"584",2006-04-27,1.00288486770548,1.13636300699147
"585",2006-04-28,1.00189653815018,1.13851816278668
"586",2006-05-01,0.992173571434977,1.12960763171565
"587",2006-05-02,1.00481170099195,1.13504296587769
"588",2006-05-03,0.997134844387718,1.13179089115383
"589",2006-05-04,1.00065097292268,1.1325276563781
"590",2006-05-05,1.00722924338069,1.14071497444143
"591",2006-05-08,0.999803395114114,1.14049070430405
"592",2006-05-09,1.00052787306709,1.14109273863012
"593",2006-05-10,1.00077063099281,1.14197210006017
"594",2006-05-11,0.991934261135772,1.13276125131085
"595",2006-05-12,0.989540949466738,1.12091364414127
"596",2006-05-15,1.00310508486255,1.12439417612992
"597",2006-05-16,1.00343491132227,1.12825637041621
"598",2006-05-17,0.988059129956274,1.11478400772106
"599",2006-05-18,1.00514034778706,1.12051438522821
"600",2006-05-19,1.00458191236921,1.12564848394976
"601",2006-05-22,0.997769657483524,1.1231379022774
"602",2006-05-23,0.996300731428319,1.11898311353384
"603",2006-05-24,1.00373854148237,1.12316647832186
"604",2006-05-25,1.00305910612476,1.12660236377482
"605",2006-05-26,1.00177614540817,1.12860337339006
"606",2006-05-30,0.992197672728443,1.11979764051109
"607",2006-05-31,1.00134277340559,1.12130127500242
"608",2006-06-01,1.00661689773377,1.12872081086786
"609",2006-06-02,1.00814535749339,1.1379146453826
"610",2006-06-05,0.993035085592367,1.12998916727432
"611",2006-06-06,1.00167279574106,1.13187940834078
"612",2006-06-07,0.996932306364484,1.12840714908364
"613",2006-06-08,1.00077330295691,1.12927974966862
