"","dt","status","side","order_type","rule","security","qty","price"
"19","2011-11-18 13:39:00","rejected","short","market","Exit2SHORT","USM.MAA","all","-2.25820519206409"
"20","2011-11-28 09:32:00","rejected","short","market","Exit2SHORT","USM.MAA","all","-2.09810343993506"
"21","2011-11-29 14:55:00","rejected","short","market","Exit2SHORT","USM.MAA","all","-0.86062737272259"
"22","2011-08-09 13:26:00","canceled","short","stoplimit","EnterSHORT","GEL.ERJ","-50","3.34043599510947"
"23","2011-08-09 13:26:00","canceled","short","stoplimit","EnterSHORT","GEL.ERJ","-50","3.70704804588283"
"24","2011-08-09 13:26:00","closed","short","stoplimit","EnterSHORT","GEL.ERJ","-50","4.21168287189005"
"25","2011-10-03 13:46:00","replaced","short","stoplimit","StopLossSHORT","GEL.ERJ","all","6.18782721000235"
"26","2011-10-03 13:47:00","closed","short","market","Exit2SHORT","GEL.ERJ","all","1.55533201617083"
"27","2011-11-03 11:29:00","closed","short","stoplimit","EnterSHORT","GEL.ERJ","-50","3.33694810286156"
"28",NA,"open","short","stoplimit","StopLossSHORT","GEL.ERJ","all","4.99344860537598"
"29","2011-01-28 14:35:00","closed","short","stoplimit","EnterSHORT","FDS.IEX","-50","10.1493961020195"
"30","2011-03-15 13:50:00","replaced","short","stoplimit","StopLossSHORT","FDS.IEX","all","14.9494651051395"
"31","2011-03-15 13:51:00","closed","short","market","Exit2SHORT","FDS.IEX","all","5.04817546348929"
"32","2011-07-19 14:54:00","closed","long","stoplimit","EnterLONG","FDS.IEX","50","-10.1433816915501"
"33",NA,"open","long","stoplimit","StopLossLONG","FDS.IEX","all","-15.2150725373252"
"34","2011-07-21 12:36:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-3.50478454219575"
"35","2011-08-01 09:47:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-2.22230580788606"
"36","2011-08-01 09:59:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-2.28525406187686"
"37","2011-08-01 10:34:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-3.12935755389522"
"38","2011-08-04 09:47:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-1.42791373976924"
"39","2011-08-04 10:02:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-1.67906897779679"
"40","2011-08-04 10:17:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-0.490380722384714"
"41","2011-08-04 10:33:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-1.9226550097233"
"42","2011-08-04 10:58:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-0.623569612063179"
"43","2011-08-04 11:06:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-2.03420738999888"
"44","2011-08-04 11:38:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-1.17408707215506"
"45","2011-08-04 12:31:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-1.11460453224693"
"46","2011-08-04 13:26:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-1.02396675431123"
"47","2011-08-04 15:24:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-0.237709292798101"
"48","2011-08-05 09:47:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.374324358852817"
"49","2011-08-05 12:33:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-0.476987385735086"
"50","2011-08-05 12:38:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-0.317745481514635"
"51","2011-08-05 12:49:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-0.865278498899158"
"52","2011-08-05 13:37:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-2.27257088059599"
"53","2011-08-05 15:36:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-0.704797227523812"
"54","2011-08-08 09:47:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.230028171557549"
"55","2011-08-08 10:45:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-0.198335319039558"
"56","2011-08-09 12:45:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.173938968299041"
"57","2011-08-09 13:00:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.659955794124485"
"58","2011-08-10 09:56:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","1.82099071430821"
"59","2011-08-10 09:58:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","1.80099071430821"
"60","2011-08-10 10:33:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.98159230352738"
"61","2011-08-10 11:06:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","1.91059357206019"
"62","2011-08-10 11:18:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","1.5880424603174"
"63","2011-08-10 11:24:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","1.73290404811529"
"64","2011-08-10 13:37:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","2.21087039646437"
"65","2011-08-10 14:13:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.535888490822657"
"66","2011-08-10 14:15:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.862940236831818"
"67","2011-08-10 14:45:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","1.48087039646437"
"68","2011-08-11 09:32:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","1.22597261994996"
"69","2011-08-11 09:37:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.956887222289851"
"70","2011-08-11 09:50:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.764059286142853"
"71","2011-08-11 10:20:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.619715158436819"
"72","2011-08-11 10:32:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.555611666418457"
"73","2011-08-11 12:13:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.456129126510319"
"74","2011-08-11 14:19:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-0.100368970690468"
"75","2011-08-11 14:23:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.0978380133462764"
"76","2011-08-11 14:45:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-0.111524208718023"
"77","2011-08-12 10:45:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-0.875591512019881"
"78","2011-08-12 11:38:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","-0.72674675004744"
"79","2011-08-12 13:07:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.778993251373834"
"80","2011-08-12 13:10:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.198235155594304"
"81","2011-08-12 15:32:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.938872933529993"
"82","2011-08-15 14:38:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.811460233989308"
"83","2011-08-15 14:40:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.742615472016865"
"84","2011-08-15 15:13:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","0.801857376237322"
"85","2011-08-16 10:04:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","1.77054563164941"
"86","2011-08-16 10:25:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","1.7382351555943"
"87","2011-08-17 13:32:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.25883674481346"
"88","2011-08-17 13:35:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.18242277673997"
"89","2011-08-17 13:39:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.13473325279509"
"90","2011-08-17 13:45:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.14421579270322"
"91","2011-08-17 13:53:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.30831928472161"
"92","2011-08-17 13:59:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.38652626875835"
"93","2011-08-18 09:32:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.39147198568355"
"94","2011-08-18 09:47:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.87505801761007"
"95","2011-08-18 10:21:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.49235039930691"
"96","2011-08-18 10:30:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.52402309742632"
"97","2011-08-19 09:33:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.9337100843056"
"98","2011-08-19 09:36:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.59219389274655"
"99","2011-08-19 09:39:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.28797008288434"
"100","2011-08-19 09:43:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.20235039930691"
"101","2011-08-19 09:49:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.7391253209119"
"102","2011-08-19 09:52:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.36502182889353"
"103","2011-08-19 10:01:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.99067770118748"
"104","2011-08-19 10:04:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.87414341527015"
"105","2011-08-19 10:27:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.74517833545387"
"106","2011-08-19 10:42:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.86247071715076"
"107","2011-08-19 11:03:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.81450436880166"
"108","2011-08-19 11:06:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.17322881293026"
"109","2011-08-19 11:17:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.46462468664549"
"110","2011-08-19 11:21:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.68052119462712"
"111","2011-08-19 11:25:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.27155611481085"
"112","2011-08-19 11:29:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.3062973847649"
"113","2011-08-19 11:55:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.93502182889353"
"114","2011-08-19 12:02:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.0184875429762"
"115","2011-08-19 12:05:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.97502182889353"
"116","2011-08-19 12:12:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.9197630988476"
"117","2011-08-19 12:21:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.81681484485678"
"118","2011-08-19 12:27:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","5.06091833687515"
"119","2011-08-19 12:30:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.75091833687515"
"120","2011-08-19 12:33:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.8391253209119"
"121","2011-08-19 12:50:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.8291253209119"
"122","2011-08-19 12:55:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.16091833687516"
"123","2011-08-19 12:59:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.85797008288435"
"124","2011-08-19 13:02:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.9333491307741"
"125","2011-08-19 13:10:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.23167643265469"
"126","2011-08-19 13:16:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.56322881293026"
"127","2011-08-19 13:19:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.63091833687515"
"128","2011-08-19 13:30:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.52733230494866"
"129","2011-08-19 13:34:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.73745262279246"
"130","2011-08-19 13:38:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.57976309884759"
"131","2011-08-19 13:45:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.63693516270061"
"132","2011-08-19 13:49:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.66283167068225"
"133","2011-08-19 13:58:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.75872817866386"
"134","2011-08-19 14:00:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.54629738476491"
"135","2011-08-19 14:05:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.50693516270061"
"136","2011-08-19 14:07:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.58757294063631"
"137","2011-08-19 14:12:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.64410722655363"
"138","2011-08-19 14:16:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.86295198852608"
"139","2011-08-19 14:24:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.83602056036074"
"140","2011-08-19 14:29:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.84602056036073"
"141","2011-08-22 09:33:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.4462973847649"
"142","2011-08-22 09:36:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.48988341669143"
"143","2011-08-22 09:47:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.64705548054445"
"144","2011-08-22 09:53:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.68769325848014"
"145","2011-08-22 09:56:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.3117967504985"
"146","2011-08-22 10:20:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.12295198852607"
"147","2011-08-22 10:24:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.03410722655363"
"148","2011-08-22 10:37:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.27769325848014"
"149","2011-08-22 10:58:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.09538278242502"
"150","2011-08-22 11:00:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.16665833829641"
"151","2011-08-22 11:17:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.53191706834234"
"152","2011-08-22 11:27:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.3779338941678"
"153","2011-08-22 11:37:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.47972691013106"
"154","2011-08-22 12:08:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.53741643407594"
"155","2011-08-22 12:50:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.7337100843056"
"156","2011-08-22 13:28:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.25422754439745"
"157","2011-08-22 13:46:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.56076183031479"
"158","2011-08-22 13:50:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.42434786224129"
"159","2011-08-22 14:45:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.41076183031478"
"160","2011-08-22 15:02:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.43729611623212"
"161","2011-08-22 15:04:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.36845135425966"
"162","2011-08-22 15:12:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.34076183031478"
"163","2011-08-22 15:14:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.27191706834233"
"164","2011-08-22 15:18:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.41896881435153"
"165","2011-08-23 09:37:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","5.01626119604838"
"166","2011-08-23 09:43:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.99562341811269"
"167","2011-08-23 09:47:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.69550310026885"
"168","2011-08-23 09:50:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.63139960825049"
"169","2011-08-23 09:57:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","5.01781357632397"
"170","2011-08-23 10:04:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.71179675049851"
"171","2011-08-23 10:06:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.72884849650769"
"172","2011-08-23 10:10:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","5.05769325848014"
"173","2011-08-23 10:12:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.93127929040665"
"174","2011-08-23 10:28:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.74769325848014"
"175","2011-08-23 10:45:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.83000373453525"
"176","2011-08-23 10:48:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.92474500448934"
"177","2011-08-23 10:50:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.9159002425169"
"178","2011-08-23 10:53:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.98948627444341"
"179","2011-08-23 10:55:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.91358976646178"
"180","2011-08-23 10:59:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.87064151247094"
"181","2011-08-23 11:02:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","5.02896881435153"
"182","2011-08-23 11:05:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","5.04307230636989"
"183","2011-08-23 11:08:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.71602056036073"
"184","2011-08-23 11:12:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.72781357632398"
"185","2011-08-23 11:21:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.86833103641584"
"186","2011-08-23 11:23:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.94717579838829"
"187","2011-08-23 11:30:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.67243452843421"
"188","2011-08-23 11:43:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.74064151247094"
"189","2011-08-23 12:03:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.6104008767833"
"190","2011-08-23 12:06:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.3862973847649"
"191","2011-08-23 12:28:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.49565960682922"
"192","2011-08-23 12:35:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.50207357490271"
"193","2011-08-23 12:41:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.57617706692109"
"194","2011-08-23 12:53:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.76143579696702"
"195","2011-08-23 13:03:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.8984875429762"
"196","2011-08-23 13:06:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.84143579696702"
"197","2011-08-23 13:14:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.98797008288435"
"198","2011-08-23 13:16:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","5.0361770669211"
"199","2011-08-23 13:19:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.9620735749027"
"200","2011-08-23 13:23:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.9891253209119"
"201","2011-08-23 13:31:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.81502182889352"
"202","2011-08-23 13:37:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.50028055893947"
"203","2011-08-23 14:00:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.67271135283841"
"204","2011-08-23 15:31:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.87593643123343"
"205","2011-08-23 15:34:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","5.04836722513237"
"206","2011-08-24 09:33:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.70055738334366"
"207","2011-08-24 09:44:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.94697135141715"
"208","2011-08-24 09:47:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.98402309742632"
"209","2011-08-24 09:57:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.89724817582135"
"210","2011-08-24 10:03:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.57892087394076"
"211","2011-08-24 10:26:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.61800627160088"
"212","2011-08-24 12:17:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.00621325563763"
"213","2011-08-24 15:15:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","1.96700754013368"
"214","2011-08-25 10:53:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.33581611338958"
"215","2011-08-25 11:09:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.93864404953656"
"216","2011-08-25 11:15:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.98031674765599"
"217","2011-08-25 11:37:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.69852373169273"
"218","2011-08-25 12:36:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.75107484343552"
"219","2011-08-26 09:51:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.55271135283841"
"220","2011-08-26 10:03:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.3433491307741"
"221","2011-08-26 10:13:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.2675729406363"
"222","2011-08-26 10:39:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.22541897114155"
"223","2011-08-26 10:52:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.94031674765598"
"224","2011-08-26 11:03:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.14633357348144"
"225","2011-08-26 11:16:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.93609293779379"
"226","2011-08-26 11:26:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.58840341384891"
"227","2011-08-26 12:24:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.74278373027147"
"228","2011-08-29 09:32:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.75883674481346"
"229","2011-08-29 09:47:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","2.3373205532544"
"230","2011-08-29 10:17:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","2.62616531522684"
"231","2011-08-29 11:20:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","2.26488975935546"
"232","2011-08-30 09:37:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.05501007719928"
"233","2011-08-30 11:05:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.74309674339219"
"234","2011-08-30 14:23:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.63759737765859"
"235","2011-08-30 14:30:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.74170086967699"
"236","2011-08-31 10:56:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.06532309032001"
"237","2011-08-31 10:59:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.12739293068748"
"238","2011-08-31 12:07:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","2.87532309032001"
"239","2011-08-31 12:32:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","2.74520277247619"
"240","2011-08-31 13:26:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","2.97763356637512"
"241","2011-08-31 13:58:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","2.81416785229246"
"242","2011-08-31 15:27:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","2.58030499596175"
"243","2011-09-01 13:51:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.95899325137383"
"244","2011-09-01 14:14:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.14616531522685"
"245","2011-09-01 14:59:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.87257928330034"
"246","2011-09-01 15:07:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","3.99795833119009"
"247","2011-09-02 09:35:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.6793180161888"
"248","2011-09-02 09:47:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.87047325421635"
"249","2011-09-02 09:52:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.41087039646438"
"250","2011-09-02 10:10:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.8002326185287"
"251","2011-09-02 10:16:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.66433611054705"
"252","2011-09-02 10:27:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.26549134857461"
"253","2011-09-02 10:31:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.00075007862056"
"254","2011-09-02 10:59:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.25433611054706"
"255","2011-09-02 11:01:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.26549134857461"
"256","2011-09-02 11:45:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.20716404669403"
"257","2011-09-02 11:53:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.21075007862056"
"258","2011-09-02 12:24:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.62907738050112"
"259","2011-09-02 12:42:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.8850942063266"
"260","2011-09-02 12:51:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.74624944435415"
"261","2011-09-02 13:04:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.93931801618879"
"262","2011-09-02 13:15:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.91174881008774"
"263","2011-09-02 13:23:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.93649008004181"
"264","2011-09-02 13:26:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.93059357206019"
"265","2011-09-02 13:36:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.803541826051"
"266","2011-09-02 13:42:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","4.93007611196833"
"267","2011-09-02 13:53:00","rejected","short","market","Exit2SHORT","FDS.IEX","all","5.02302436595913"
