"","dt","status","side","order_type","rule","security","qty","price"
"267","2007-12-18 09:44:00","rejected","short","market","Exit2SHORT","MSM.URI","all","4.85401646042235"
"268","2007-12-18 11:10:00","rejected","short","market","Exit2SHORT","MSM.URI","all","4.81496277950984"
"269","2007-12-18 11:45:00","rejected","short","market","Exit2SHORT","MSM.URI","all","4.83043593905359"
"270","2007-12-18 12:26:00","rejected","short","market","Exit2SHORT","MSM.URI","all","5.1334448257635"
"271","2007-12-18 12:29:00","rejected","short","market","Exit2SHORT","MSM.URI","all","5.16467696218042"
"272","2007-12-18 12:34:00","rejected","short","market","Exit2SHORT","MSM.URI","all","5.14344482576351"
"273","2007-12-18 12:50:00","rejected","short","market","Exit2SHORT","MSM.URI","all","4.83619491592675"
"274","2007-12-18 13:18:00","rejected","short","market","Exit2SHORT","MSM.URI","all","5.12358773442822"
"275","2007-12-18 14:27:00","rejected","short","market","Exit2SHORT","MSM.URI","all","5.13865918876058"
"276","2007-12-18 14:39:00","rejected","short","market","Exit2SHORT","MSM.URI","all","5.14742705234366"
"277","2007-12-18 14:42:00","rejected","short","market","Exit2SHORT","MSM.URI","all","5.16742705234366"
"278","2007-12-18 14:48:00","rejected","short","market","Exit2SHORT","MSM.URI","all","5.14304312055212"
"279","2007-12-18 14:51:00","rejected","short","market","Exit2SHORT","MSM.URI","all","5.09742705234366"
"280","2007-12-18 14:59:00","rejected","short","market","Exit2SHORT","MSM.URI","all","5.13865918876058"
"281","2007-12-26 11:37:00","canceled","short","stoplimit","EnterSHORT","MSM.URI","-50","10.5992832420465"
"282","2007-12-26 11:37:00","closed","short","stoplimit","EnterSHORT","MSM.URI","-50","13.1947023600248"
"283","2007-12-26 13:10:00","closed","short","stoplimit","EnterSHORT","MSM.URI","-50","12.5937560409373"
"284",NA,"open","short","stoplimit","StopLossSHORT","MSM.URI","all","18.8679599590933"
"285","2007-01-08 14:24:00","canceled","short","stoplimit","EnterSHORT","CEA.ZNH","-50","4.10683732865385"
"286","2007-01-08 14:24:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","4.14683732865385"
"287","2007-01-12 09:33:00","replaced","short","stoplimit","StopLossSHORT","CEA.ZNH","all","6.20260130101418"
"288","2007-01-12 09:34:00","closed","short","market","Exit2SHORT","CEA.ZNH","all","1.49348396245778"
"289","2007-01-17 14:30:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","4.11343558722083"
"290","2007-01-24 09:44:00","closed","short","stoplimit","StopLossSHORT","CEA.ZNH","all","5.91558226698158"
"291","2007-01-24 10:52:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","6.07816577944592"
"292","2007-01-24 10:52:00","canceled","short","stoplimit","EnterSHORT","CEA.ZNH","-50","6.15476108747932"
"293","2007-01-24 10:53:00","closed","short","stoplimit","StopLossSHORT","CEA.ZNH","all","5.41817170020886"
"294","2007-01-24 13:18:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","6.11022149819054"
"295","2007-09-04 15:17:00","closed","short","stoplimit","StopLossSHORT","CEA.ZNH","all","8.73246347941943"
"296","2007-09-05 09:37:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","8.95829789693124"
"297","2007-09-20 09:32:00","closed","short","stoplimit","StopLossSHORT","CEA.ZNH","all","9.27757514012742"
"298","2007-09-20 11:02:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","12.9398111808976"
"299","2007-09-26 09:38:00","replaced","short","stoplimit","StopLossSHORT","CEA.ZNH","all","17.2465870473059"
"300","2007-09-26 09:39:00","closed","short","market","Exit2SHORT","CEA.ZNH","all","0.507120564830799"
"301","2007-09-26 09:42:00","closed","long","stoplimit","EnterLONG","CEA.ZNH","50","-4.14659643534152"
"302",NA,"open","long","stoplimit","StopLossLONG","CEA.ZNH","all","-6.10587925134197"
"303","2007-09-26 10:23:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.8715751138664"
"304","2007-09-26 10:39:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.78029065846771"
"305","2007-09-26 10:42:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.43731411830069"
"306","2007-09-26 10:46:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.66086836834377"
"307","2007-09-26 11:08:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.96414402466378"
"308","2007-09-26 11:41:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.88883317202904"
"309","2007-09-26 12:19:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.71707656943742"
"310","2007-09-26 12:22:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.84544900249236"
"311","2007-09-26 12:25:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","2.02360735964753"
"312","2007-09-26 12:28:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.42382143554731"
"313","2007-09-26 12:40:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.93928184625851"
"314","2007-09-26 12:46:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.03260149797191"
"315","2007-09-26 12:52:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.13444314081676"
"316","2007-09-26 12:57:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.17431410517017"
"317","2007-09-26 13:37:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.96793287303655"
"318","2007-09-26 14:07:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","4.82910148484139"
"319","2007-09-26 15:59:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","4.28882289111832"
"320","2007-09-27 09:30:00","closed","short","stoplimit","StopLossSHORT","CEA.ZNH","all","5.56430545052714"
"321","2007-10-15 10:07:00","canceled","short","stoplimit","EnterSHORT","CEA.ZNH","-50","12.6970662885267"
"322","2007-10-15 10:07:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","18.7802979494533"
"323",NA,"open","short","stoplimit","StopLossSHORT","CEA.ZNH","all","26.610136805896"
"324","2007-01-23 11:21:00","closed","short","stoplimit","EnterSHORT","IT.DKS","-50","2.50634561475579"
"325","2007-03-05 09:37:00","replaced","short","stoplimit","StopLossSHORT","IT.DKS","all","3.69468613905127"
"326","2007-03-05 09:38:00","closed","short","market","Exit2SHORT","IT.DKS","all","1.16773146063521"
"327","2007-03-09 14:49:00","closed","short","stoplimit","EnterSHORT","IT.DKS","-50","2.52054702059241"
"328","2007-06-28 09:35:00","closed","short","stoplimit","StopLossSHORT","IT.DKS","all","3.70657053088861"
"329","2007-06-28 10:30:00","closed","short","stoplimit","EnterSHORT","IT.DKS","-50","3.84991323493419"
"330","2007-07-30 09:36:00","replaced","short","stoplimit","StopLossSHORT","IT.DKS","all","5.73965766143447"
"331","2007-07-30 09:37:00","closed","short","market","Exit2SHORT","IT.DKS","all","1.2055525950769"
"332","2007-08-08 09:36:00","closed","short","stoplimit","EnterSHORT","IT.DKS","-50","2.67193819861596"
"333","2007-08-09 09:59:00","replaced","short","stoplimit","StopLossSHORT","IT.DKS","all","3.81153054079231"
"334","2007-08-09 10:00:00","closed","short","market","Exit2SHORT","IT.DKS","all","1.17618395733164"
"335","2007-08-15 09:58:00","canceled","short","stoplimit","EnterSHORT","IT.DKS","-50","2.50748352085641"
"336","2007-08-15 09:58:00","closed","short","stoplimit","EnterSHORT","IT.DKS","-50","2.81816699153782"
"337","2007-08-21 09:32:00","replaced","short","stoplimit","StopLossSHORT","IT.DKS","all","3.97159537340021"
"338","2007-08-21 09:33:00","closed","short","market","Exit2SHORT","IT.DKS","all","0.525804655298099"
"339","2007-09-06 09:32:00","closed","long","stoplimit","EnterLONG","IT.DKS","50","-2.61478598918279"
"340","2007-09-18 12:34:00","closed","long","stoplimit","StopLossLONG","IT.DKS","all","-3.92217898377418"
"341","2007-09-20 10:11:00","closed","long","stoplimit","EnterLONG","IT.DKS","50","-2.51083785526912"
"342",NA,"open","long","stoplimit","StopLossLONG","IT.DKS","all","-3.76625678290368"
"343","2007-10-04 09:32:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.02200436475229"
"344","2007-10-05 09:33:00","rejected","short","market","Exit2SHORT","IT.DKS","all","0.80413112188393"
"345","2007-10-09 09:34:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.13278962888357"
"346","2007-10-09 09:37:00","rejected","short","market","Exit2SHORT","IT.DKS","all","0.981169415597808"
"347","2007-10-09 14:42:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.2058276802571"
"348","2007-10-10 09:31:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.10210615820216"
"349","2007-10-10 09:34:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.24605550381757"
"350","2007-10-10 09:37:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.20000484943298"
"351","2007-10-10 09:39:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.23767571710334"
"352","2007-10-10 09:43:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.11906810682863"
"353","2007-10-10 09:45:00","rejected","short","market","Exit2SHORT","IT.DKS","all","0.907422445180398"
"354","2007-10-10 10:34:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.12906810682863"
"355","2007-10-10 15:55:00","rejected","short","market","Exit2SHORT","IT.DKS","all","0.943473099564983"
"356","2007-10-11 09:34:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.21580223189463"
"357","2007-10-11 09:36:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.05395419504839"
"358","2007-10-11 09:51:00","rejected","short","market","Exit2SHORT","IT.DKS","all","0.685498063246762"
"359","2007-10-15 09:35:00","rejected","short","market","Exit2SHORT","IT.DKS","all","0.725548959971693"
"360","2007-10-16 10:10:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.15678987122392"
"361","2007-10-16 10:16:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.17099248876227"
"362","2007-10-16 10:45:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.16030901808085"
"363","2007-10-16 10:48:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.24030901808085"
"364","2007-10-16 10:50:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.23099248876227"
"365","2007-10-16 10:52:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.23843553287215"
"366","2007-10-16 10:59:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.19727096670733"
"367","2007-10-16 11:04:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.23144813588321"
"368","2007-10-16 11:14:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.17727096670732"
"369","2007-10-16 11:22:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.24354944465239"
"370","2007-10-16 11:26:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.24354944465239"
"371","2007-10-16 11:28:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.24587857698203"
"372","2007-10-16 11:31:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.21494183437768"
"373","2007-10-16 11:33:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.19889117999309"
"374","2007-10-16 11:37:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.21051139327886"
"375","2007-10-16 11:43:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.22633422410297"
"376","2007-10-16 11:50:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.21772661382827"
"377","2007-10-16 11:57:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.20539748149862"
"378","2007-10-16 12:00:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.20005574615792"
"379","2007-10-16 12:13:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.23099248876227"
"380","2007-10-16 12:42:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.23820770931168"
"381","2007-10-16 12:59:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.23309379753144"
"382","2007-10-16 13:02:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.21542292986109"
"383","2007-10-16 13:06:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.19542292986109"
"384","2007-10-16 14:26:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.21428381205873"
"385","2007-10-16 14:36:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.21033446644332"
"386","2007-10-16 15:02:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.1991699002785"
"387","2007-10-16 15:04:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.19428381205873"
"388","2007-10-16 15:07:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.19033446644332"
"389","2007-10-16 15:11:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.16149903260815"
"390","2007-10-16 15:18:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.2177775105532"
"391","2007-10-16 15:24:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.23289142233344"
"392","2007-10-16 15:33:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.22149903260815"
"393","2007-10-16 15:40:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.24311924589391"
"394","2007-10-16 15:43:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.24661294438838"
"395","2007-10-16 15:47:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.23522055466309"
"396","2007-10-16 15:59:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.24522055466309"
"397","2007-10-17 09:40:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.19960009903697"
"398","2007-10-17 09:46:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.10960009903697"
"399","2007-10-17 09:50:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.11565075342156"
"400","2007-10-17 09:52:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.21542292986109"
"401","2007-10-17 09:56:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.19147358424567"
"402","2007-10-17 10:00:00","rejected","short","market","Exit2SHORT","IT.DKS","all","1.2440305401358"
"403","2007-10-18 09:41:00","closed","short","stoplimit","EnterSHORT","IT.DKS","-50","2.66421522251894"
"404","2007-10-18 09:43:00","closed","short","stoplimit","EnterSHORT","IT.DKS","-50","2.69165826662882"
"405","2007-10-19 11:04:00","replaced","short","stoplimit","StopLossSHORT","IT.DKS","all","3.84323739994324"
"406","2007-10-19 11:05:00","closed","short","market","Exit2SHORT","IT.DKS","all","1.20529689975049"
"407","2007-10-22 09:52:00","closed","short","stoplimit","EnterSHORT","IT.DKS","-50","12.5654900640458"
"408",NA,"open","short","stoplimit","StopLossSHORT","IT.DKS","all","18.6083397979309"
"409","2007-10-10 09:31:00","closed","long","stoplimit","EnterLONG","FUN.RCL","50","-3.87176756509816"
"410","2007-10-23 10:05:00","closed","long","stoplimit","StopLossLONG","FUN.RCL","all","-5.80765134764724"
"411","2007-10-25 10:38:00","closed","long","stoplimit","EnterLONG","FUN.RCL","50","-4.51899031803756"
"412","2007-12-10 12:37:00","closed","long","stoplimit","StopLossLONG","FUN.RCL","all","-6.77848547705634"
